classname	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229
Condition	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Malnourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished	Well-nourished
UNKNOWN	37.3685	56.39932	68.5181	48.95394	48.95697	46.87716	39.30885	55.9283	37.1238	49.69174	30.55862	55.83571	37.8434	32.21065	33.5898	59.42782	68.02528	48.64385	59.38243	9.37759	26.77136	40.45298	41.96017	42.63626	59.97788	60.06612	47.85337	32.37126	37.39439	15.39198	51.33333	33.04202	35.6331	38.99551	52.21249	42.05695	53.28896	69.47522	14.09436	12.4184	42.29747	72.60455	38.52474	48.32129	17.33885	18.25306	27.21755	56.63643	52.37381	38.30232	60.61304	58.89895	26.70326	59.86777	28.1137	47.95015	61.58954	53.77703	55.61325	44.75836	53.55257	41.84209	35.92851	36.94705	49.03157	50.39127	52.8925	60.20054	71.10875	53.17149	30.56818	42.28133	33.73756	36.96169	57.4131	36.78153	30.7297	42.4964	46.90224	38.71884	41.30096	45.03355	50.07509	70.41794	69.73428	49.09098	25.14402	64.08106	51.82181	35.3791	54.21635	46.04172	36.43199	48.64584	37.80502	56.56474	52.34631	50.38438	57.25534	23.95052	32.66932	46.52449	53.14137	50.63873	56.23034	54.45133	28.27947	23.06161	32.26721	52.49025	44.91916	50.49729	70.12417	38.2638	56.78549	51.89186	57.65263	39.72284	38.04577	11.98717	51.71621	44.03387	52.67587	53.51792	53.92053	44.70145	45.2333	57.06153	64.67078	44.73695	35.53656	47.72151	68.44964	49.50204	64.07559	59.85893	36.47135	42.01411	44.95251	46.2554	54.34567	23.78104	47.39395	31.59505	34.88794	67.79902	54.25833	31.18157	44.38298	50.84302	11.92053	49.52093	17.55324	47.80254	44.80239	45.12779	45.17097	47.25208	6.15043	26.62781	51.70759	42.9649	80.69121	54.80143	55.34157	47.28567	57.09995	73.41149	64.24652	51.42733	30.63174	55.5475	63.62631	36.96131	16.76716	39.77343	33.57205	65.3883	39.38631	41.28424	34.6798	45.6877	54.97553	67.61224	49.62481	19.461	39.57517	53.20698	24.88066	52.62557	56.01881	66.24354	38.61228	81.77763	53.77264	51.27105	52.07831	40.9652	49.34075	59.62898	48.7789	53.85382	64.35257	55.51427	35.22699	45.65103	9.04719	49.52023	46.95688	66.09772	45.74329	62.42118	38.75882	34.53612	32.55598	68.88193	64.17313	43.15895	23.72911	67.57636	59.55145	43.79549	55.50685	35.22149	67.69077	40.89864	51.28915	40.25418	28.74155	21.87708
k__Bacteria	62.17753305165294	43.50124926713727	31.340847332483765	50.143412539620506	50.88736099401301	37.63019055308812	60.61776004448588	44.03306442301079	49.207295098052086	50.17677848846366	69.15864487429194	5.761385612893646	62.142078144539695	67.72398559853549	65.87179246765078	40.52272898432649	31.740860617055805	51.30214404663939	38.29102340298777	90.56005123231148	72.71469038332658	59.508235788403	12.692342065295982	57.29598643468909	39.908945004124455	39.91708536167634	52.144030052210766	67.51484150158602	23.349633097502668	84.27123744323546	48.06403726660165	66.79509333189192	64.35889634590768	60.97122168299163	47.5541843388428	57.09129697165849	46.55997154977469	30.31893239655848	35.32798005984672	80.34055276813999	57.29015561776664	27.346890173280155	61.30847523358425	51.60706432671624	82.4515840336667	81.74693551831301	72.73128823235032	43.09696665494405	39.49322994887876	61.67117675929329	38.50766218703232	41.10104614367927	73.25330869636772	40.05006755624696	71.64739219900913	49.96777718827818	38.4060000915192	45.74897707687715	44.30564960656742	52.57667133876454	46.365910474789466	58.112891055618384	64.01555824309136	54.514433373546034	50.78963840642496	49.58996826927187	47.032553507499976	33.71961882195398	19.337309499802576	46.76997486580151	69.17010502043031	57.661712417726605	64.89719431661177	63.02917225389997	41.79065516498087	63.12243042655297	68.96330455389771	56.3648281462914	52.95817563363032	61.16318167660749	58.48385959120856	54.48440738861295	43.22425719643415	29.50969893280313	30.135067644627817	50.56487042058371	31.7249912052572	35.80768355910503	48.09173616648935	64.54959286674723	45.766176429751816	53.68472615115611	62.86022101074757	50.998762933146125	61.70002925657609	40.32802631794296	47.14678306283146	44.92750534463752	41.93689054784591	75.98364788238717	67.28938758252285	53.17516836890417	46.78387090595809	47.03252750078229	43.54204067226029	42.36519939633661	41.26604724611544	76.74078679740349	67.66075556271484	47.46150274118336	54.8372840195368	28.76158156338435	29.87041677475288	61.71958107564362	43.12542053108071	48.016065406514606	42.31191283620001	59.70395306243496	53.62892956664904	87.78712294670294	45.20338311027251	55.86400015475105	47.29600057143234	46.39079428700563	46.01497585614551	36.58728615854802	54.7319100708844	42.345689165227306	26.11853703385836	33.265467837202706	64.2953173709323	52.24990303262129	19.945052401305915	49.62798141672497	35.70996294318564	38.68389891692112	63.19703940114544	57.96119636211676	53.66134086886547	49.085707281025066	45.62877727607415	30.427325645476778	50.49277622755536	68.35051127057042	64.76175273295047	32.086799630598826	24.44927683288867	68.67075046267774	52.734055450079325	48.96197800468697	75.69862787843465	50.24513650559738	75.33278065114841	52.11381044772939	53.39362697586775	54.83881833336212	50.73974473790011	52.62688169481324	93.33343691630463	73.07694025617167	48.010518091084975	56.765698482122	19.113243236544182	45.173597288424666	44.62203267102267	52.64104772458923	42.711942652265606	26.35276127667688	21.945835969868963	48.51952355716468	68.43527276522451	43.68821491827746	36.188929567059965	62.74888295393771	82.79029800755993	59.90141001750383	66.36051692893047	33.274463412756155	60.40141089416436	58.715760811012615	36.9110713276324	49.14936827471556	44.82599428906388	2.816643239826534	34.05884704594272	80.53900127389255	59.98871793123264	46.69166773369658	74.34703462384778	46.2402716560458	6.089894586245939	33.02587905115475	61.33000096709972	17.512866830695845	35.86747746643614	48.3422640478847	46.72009881297132	59.03318183007746	49.84937772609792	40.126172695941385	51.151512077148105	46.14256133632845	34.022291246226445	37.30218477605703	63.81560437202847	22.726819318753705	90.94689007102052	50.36338204007021	53.01468812562273	33.68760234971142	54.21973424144458	37.57098565833108	61.08686236153434	65.41594910861915	67.3850517547339	31.03585025087604	35.82687431597066	56.80682688450063	76.17462231525495	30.949516446506912	38.84989584816717	54.03522353177893	43.972722012857936	64.33236965510092	31.34835764769436	56.89083099048834	48.28632591291292	22.64709708027895	16.507234031474464	1.0428550742646927
k__Bacteria|p__Actinobacteria	36.80432293775278	3.439056004663207	0.8684817857480741	36.382604550137984	35.26060819732197	24.647324383712487	31.53911095282504	12.528738725866011	4.835922084832422	15.854074348674816	27.82032881022926	3.109841409755889	7.168850585805832	2.620620955188857	22.79547377572347	4.965560433364674	15.57467696334841	22.62174219984142	4.563655569265551	9.882210527855566	13.002557560606247	40.00967763421261	0.4257395820877297	24.801805776681523	2.251135939426405	8.384381156723737	21.98295291747728	13.470115613402529	14.246288834116726	3.550736300500662	1.739741050058978	0.8187153334888203	8.969855389198475	13.56552652395784	2.6951009666480767	24.47169594470673	8.967539594711411	3.888063629779383	4.054522695720326	1.3657036459159346	20.7637580002639	1.7247188206146342	7.459733576956133	26.74660663729416	7.046085730524195	21.966088248029063	0.692532330888251	4.853142370210995	0.8280098411354903	17.09917771131064	2.392698514352597	22.967770127955543	16.3237127026513	20.167567421437568	26.184570079211888	4.523985515818266	13.665166279164508	21.84218179733934	12.7905032413606	21.683215913995188	9.228573987308982	24.551039843067027	3.505248498000244	1.3360604930253606	7.388668376300826	14.281971463575225	6.7615611016456745	11.23122849795201	4.924514314726832	18.008432876455522	14.71747705320597	16.119925510043185	2.506774333856792	15.423092296201077	4.83987796491002	16.070829358042257	10.703467211410686	23.308877531921297	2.360105122361956	11.369824563892449	13.494703510639582	3.327097363931997	1.859892570080898	6.190649447159982	7.342110722283364	21.697287078481885	8.236546057377899	21.733450796996163	28.352331173999275	21.78053100828528	2.6634044392459133	20.44959064548236	7.70493818950995	14.590718089723945	17.92101612639684	2.374449485652196	4.867010012181439	16.6292707184542	20.068091038866907	8.76045097889583	32.979712415132795	35.24264331672123	24.97068232914756	41.91720387419216	2.053838791347531	3.0961388729812613	5.330707014910679	1.2598814855842675	13.120803109333632	11.920786310974322	23.07499446993811	4.992986398123199	15.783422047468688	6.107562311587703	34.83717539244328	22.949328902668537	14.429253833359082	15.48210985259065	13.67460673152406	0.0105439372561083	2.4543856203195094	26.59016740620689	24.14389323128156	13.575235688350636	14.893285168918595	16.479300346558652	7.091921147887307	11.975731834477653	7.563165779179874	21.103561905280863	8.413465795403432	5.066083562800428	11.478486179130934	18.35192140810969	4.161293268572441	20.690207645377	24.80607745660859	26.03481336401564	0.1051462032223414	11.722534613796316	13.882892813535024	11.554664898673932	26.12811023890529	3.521630722174412	5.214987312505113	3.546895849775073	2.645282160752972	6.974169595623753	5.591434784543122	27.59939499096829	10.525901236999236	1.985705138500826	14.08373637464862	49.28230720223095	3.2567418977412084	10.348124744240463	3.0334928972782085	7.603053879097731	9.63069292164399	6.548335882963908	8.595619275436693	22.24596964900698	1.599151662325805	1.4393439258091645	4.566941138384826	11.286880449119792	14.43493042155696	3.6076837455011592	6.2249381687505965	28.55538800958163	14.12449497541152	18.51850001267355	7.931158576610936	31.84091833254368	1.8000682790123783	14.297065779378062	28.769561850111828	5.861566981572927	18.78940810277816	12.129337464208716	16.056233397471498	13.075002141133917	26.443227607260425	1.403092616827359	19.21533397563834	3.512136713651779	14.540662307535424	10.37977202909637	34.584442729837264	18.041032686410627	3.683305628914516	5.683432810086489	15.019501119519298	4.3743048209387245	9.65240265656386	3.829861393397473	3.954761196839416	12.683809655440374	9.033946973004912	4.811822225426465	18.04331921291993	8.856914621742135	4.101447028257335	13.714946683741076	19.56834665732548	6.140547339037162	14.890557755823204	7.048727287785309	22.403845731191016	3.2591446764059206	18.958471910800984	32.407459748246126	9.238574634029506	20.9488545865658	13.334783042546894	9.084968246115348	6.2947854000034775	10.707762637847985	19.8398588551314	0.4470863444358425	2.943052827378009	13.367927874400566	14.36601929434893	19.66877542041985	12.908007576773018	26.84047971097328	9.01303203266101	5.286483857707604	3.3011546466443424	0.1475195137227801
k__Bacteria|p__Actinobacteria|c__Actinobacteria	36.5403186445152	3.2133352810971445	0.735061485095936	36.382604550137984	35.25948014631404	23.97602699167044	31.53911095282504	12.221814578211031	4.830797674144935	15.59877502609986	27.82032881022926	3.058257524341855	7.057695930617033	2.5310847842342774	22.65269848699899	4.840362792860828	14.82066836470461	22.40268767688855	4.399195048442527	9.882210527855566	12.83317239745149	39.760020803352205	0.4257395820877297	24.716809916471163	1.862445155511172	8.228159827720013	21.4648553200362	13.386526496875424	14.243333849244992	3.550736300500662	1.669223042625423	0.8187153334888203	8.855617020134483	12.488345779834736	2.513006653531694	24.37761961166307	8.661680347021763	3.4398713026978145	4.054522695720326	1.3119635774813936	20.135025498815555	1.533679399306013	7.34578303945492	25.916289944400216	7.046085730524195	21.83359281494098	0.692532330888251	4.823785233171365	0.7603949430899781	17.084499834211393	2.3383878403204683	22.46849928002981	16.23202580514755	19.95961020977946	26.184570079211888	3.4340044180587883	12.641980775689646	21.53279761996217	12.463159847527214	21.326056624686725	9.228573987308982	24.53472073484706	3.414830816613511	1.2741929380685904	7.1706050648589015	13.952916755554568	6.3930720923301365	11.03799813998951	4.924514314726832	17.786470419517936	14.59109030884308	15.956668237867737	2.372539884713838	14.86406853820858	4.535722307393133	15.394252695523171	10.275390589146296	23.30050500765897	2.2942054936390703	11.369824563892449	12.339524042146872	3.139419909605364	1.3617368368798766	5.905960580102656	6.940175844079974	21.697287078481885	8.236546057377899	21.48912658283784	28.170800564619025	21.741726160499745	2.567121418985312	19.662727783628245	7.702331901253173	14.418322176640883	17.92101612639684	2.1750468782236454	4.811288547234847	16.27380456436963	19.12273309093345	8.57100412846228	32.97961815217871	35.07654838821093	23.100582554432727	41.88566695627309	2.0461966086391983	3.0106349120377804	5.231316709469344	1.1883057035456333	12.932201157293258	10.401006303511576	23.073964458221138	4.87945194388784	15.541947661686368	6.047196654777125	34.54941860281341	22.73352541016369	14.312468243886784	15.07942829387444	13.67460673152406	0.0105439372561083	2.2534864379258552	24.49443742273819	23.984623887587446	13.314615311504737	14.50656322801741	16.44447884823906	6.746354203041981	11.788623168099305	7.10289673661592	21.003497094645617	8.237680428649607	4.939946024757518	11.3781087239562	18.35192140810969	3.84628289358005	20.37809880052969	24.80352360477348	25.933158295779645	0.098562523883358	11.44946907485377	13.4896994618036	11.452874476405484	25.76047285348305	3.3950473533649865	4.996738213366169	3.4046383697944984	2.5986256535229617	6.897333820843072	5.111159576421304	27.51017014974685	10.422310978173762	1.897997760290247	13.953775551949002	49.194103939608034	3.091242898020905	10.207092195053878	2.630044438928447	7.575292647563747	9.520429059474637	6.54599531010455	8.184906811432558	22.106279286827853	1.5966897922082786	1.1093627294745874	4.197039797390968	11.160555838511378	13.874085243830317	3.447259289538517	5.955728771118421	28.5016034901256	14.089353013874376	17.470812267246927	7.814413593806845	31.84091833254368	1.8000682790123783	13.92947288932282	27.261707066113622	5.861566981572927	18.501868869876954	12.024882125725924	16.03841404786166	12.918848844404888	26.41533944982216	1.3778366452795674	19.05537763606999	3.251423912628061	14.48426780980282	9.89654522464149	34.34005696763573	17.991583251607075	3.67034877134086	5.615713982626788	14.78780543341553	4.034126020655751	9.572734420609544	3.7767955693088537	3.5514091478645216	12.258546574600814	8.789825128399652	4.73814510854247	17.99572968792038	8.670788622569853	3.826997472254094	13.485128944381204	19.56834665732548	5.990288751044061	14.745169687281416	6.8768588210165	21.86333629208061	2.6999571069623145	18.87825879045692	32.33570298267024	9.077014282660162	20.836106143005647	13.204757707115643	8.7804841201746	6.118972179672714	10.448095665107234	19.31758629894504	0.3488362272466911	2.802995671011647	13.204468298992785	13.792489249558686	19.55113765406553	12.59700211856497	26.84047971097328	8.770252281591944	5.262549680217968	3.2602950506380424	0.1470429638982242
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.0	0.0	0.0017346527998897	0.004553308553689	0.0	0.0026136437272759	0.0	0.0364164474321976	0.0	0.0	0.0056455843896809	0.0	0.0	0.0092329092095804	0.0435518090820563	0.0	0.0224942136236997	0.0	0.0101584530150254	0.0	0.0071837294131173	0.0	0.0040279643636781	0.005191418876316	0.0061794146394126	0.0	0.0	0.0	0.0	0.0088753812629124	0.0	0.0031537209528942	0.0420444572191792	0.0595098834421877	0.0276594117390794	0.0012515698409356	0.0	0.0	0.0	0.0095551523243292	0.0028389643148703	0.0	0.0	0.0	0.0536057535522384	0.0	0.0038501918323494	0.0	0.0	0.0	0.0	0.0013851052550419	0.0	0.0064171442634087	0.011767787166848	0.0	0.0	0.0	0.0015535362022249	0.0	0.0490391920613503	0.0004012895463926	0.0	0.0	0.0	0.0	0.0	0.0272307904920481	0.0	0.0	0.0	0.0	0.0006096144397843	0.0	0.0024870751048706	0.0076494343373147	0.0	0.0020988814256525	0.0	0.0133776772642725	0.0	0.0	0.0	0.0235029463592013	0.0018431826390104	0.0656268183136566	0.0	0.0	0.0048178191931911	0.1181786938054522	0.0	0.0	0.0	0.0	0.0438163612137972	0.0	0.0	0.002505588853396	0.0041248594696957	0.003216892847874	0.0	0.0058502205985276	0.0	0.0	0.0	0.0	0.0021587878436889	0.0	0.0	0.0	0.1005060096238033	0.0	0.0	0.0	0.0	0.0019195147690363	0.003447076286549	0.0	0.0	0.0105439372561083	0.0392498907344263	0.0	0.0	0.0	0.0	6.635826263857233e-05	0.0	0.0	0.0040169320033406	0.0035920984653952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004460801395888	0.0045289095364541	0.0	0.0111998281972375	0.0	0.0	0.0	0.0	0.0	0.0546325980195545	0.0	0.0	0.0	0.0005688826217264	0.0145787497044522	0.0	0.0015144729427864	0.0	0.0	0.0	0.0011225945062124	0.0121117365659267	0.0175097751057459	0.0	0.0	0.0003260065664507	0.0	0.0	0.0	0.0	0.0009860252370247	0.0	0.0	0.0	0.0	0.0062757560370433	0.0020898620930477	0.0320581308843756	0.0	0.0	0.0129644399870715	0.0008687586136761	0.0	0.0	0.0	0.0	0.0005315574084076	0.0	0.0	0.1452958353825984	0.0	0.0	0.0011240900026957	0.0028176965244318	0.0	0.0	0.0006383492153911	0.0	0.0	0.0007700205519931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006836345483869	0.0046184375434804	0.0	0.009040562071449	0.0	0.0	0.0	0.0	0.0013347406001024	0.0	0.0	0.0296703606429079	0.0026206465045922	0.0	0.0	0.0032683050809014	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	0.0	0.0	0.0017346527998897	0.004553308553689	0.0	0.0026136437272759	0.0	0.0364164474321976	0.0	0.0	0.0056455843896809	0.0	0.0	0.0092329092095804	0.0435518090820563	0.0	0.0224942136236997	0.0	0.0101584530150254	0.0	0.0071837294131173	0.0	0.0040279643636781	0.005191418876316	0.0061794146394126	0.0	0.0	0.0	0.0	0.0088753812629124	0.0	0.0031537209528942	0.0420444572191792	0.0595098834421877	0.0276594117390794	0.0012515698409356	0.0	0.0	0.0	0.0095551523243292	0.0028389643148703	0.0	0.0	0.0	0.0536057535522384	0.0	0.0038501918323494	0.0	0.0	0.0	0.0	0.0013851052550419	0.0	0.0064171442634087	0.011767787166848	0.0	0.0	0.0	0.0015535362022249	0.0	0.0490391920613503	0.0004012895463926	0.0	0.0	0.0	0.0	0.0	0.0272307904920481	0.0	0.0	0.0	0.0	0.0006096144397843	0.0	0.0024870751048706	0.0076494343373147	0.0	0.0020988814256525	0.0	0.0133776772642725	0.0	0.0	0.0	0.0235029463592013	0.0018431826390104	0.0656268183136566	0.0	0.0	0.0048178191931911	0.1181786938054522	0.0	0.0	0.0	0.0	0.0438163612137972	0.0	0.0	0.002505588853396	0.0041248594696957	0.003216892847874	0.0	0.0058502205985276	0.0	0.0	0.0	0.0	0.0021587878436889	0.0	0.0	0.0	0.1005060096238033	0.0	0.0	0.0	0.0	0.0019195147690363	0.003447076286549	0.0	0.0	0.0105439372561083	0.0392498907344263	0.0	0.0	0.0	0.0	6.635826263857233e-05	0.0	0.0	0.0040169320033406	0.0035920984653952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004460801395888	0.0045289095364541	0.0	0.0111998281972375	0.0	0.0	0.0	0.0	0.0	0.0546325980195545	0.0	0.0	0.0	0.0005688826217264	0.0145787497044522	0.0	0.0015144729427864	0.0	0.0	0.0	0.0011225945062124	0.0121117365659267	0.0175097751057459	0.0	0.0	0.0003260065664507	0.0	0.0	0.0	0.0	0.0009860252370247	0.0	0.0	0.0	0.0	0.0062757560370433	0.0020898620930477	0.0320581308843756	0.0	0.0	0.0129644399870715	0.0008687586136761	0.0	0.0	0.0	0.0	0.0005315574084076	0.0	0.0	0.1452958353825984	0.0	0.0	0.0011240900026957	0.0028176965244318	0.0	0.0	0.0006383492153911	0.0	0.0	0.0007700205519931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006836345483869	0.0046184375434804	0.0	0.009040562071449	0.0	0.0	0.0	0.0	0.0013347406001024	0.0	0.0	0.0296703606429079	0.0026206465045922	0.0	0.0	0.0032683050809014	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces	0.0	0.0	0.0017346527998897	0.004553308553689	0.0	0.0026136437272759	0.0	0.0364164474321976	0.0	0.0	0.0056455843896809	0.0	0.0	0.0092329092095804	0.0435518090820563	0.0	0.0224942136236997	0.0	0.0101584530150254	0.0	0.0071837294131173	0.0	0.0040279643636781	0.005191418876316	0.0061794146394126	0.0	0.0	0.0	0.0	0.0088753812629124	0.0	0.0031537209528942	0.0420444572191792	0.0595098834421877	0.0276594117390794	0.0012515698409356	0.0	0.0	0.0	0.0095551523243292	0.0028389643148703	0.0	0.0	0.0	0.0536057535522384	0.0	0.0038501918323494	0.0	0.0	0.0	0.0	0.0010151958397488	0.0	0.0064171442634087	0.011767787166848	0.0	0.0	0.0	0.0015535362022249	0.0	0.0490391920613503	0.0004012895463926	0.0	0.0	0.0	0.0	0.0	0.0272307904920481	0.0	0.0	0.0	0.0	0.0006096144397843	0.0	0.0024870751048706	0.0076494343373147	0.0	0.0020988814256525	0.0	0.0133776772642725	0.0	0.0	0.0	0.0235029463592013	0.0018431826390104	0.0656268183136566	0.0	0.0	0.0048178191931911	0.1153806090275781	0.0	0.0	0.0	0.0	0.0438163612137972	0.0	0.0	0.002505588853396	0.0041248594696957	0.0	0.0	0.0058502205985276	0.0	0.0	0.0	0.0	0.0021587878436889	0.0	0.0	0.0	0.1005060096238033	0.0	0.0	0.0	0.0	0.0019195147690363	0.003447076286549	0.0	0.0	0.0105439372561083	0.0392498907344263	0.0	0.0	0.0	0.0	6.635826263857233e-05	0.0	0.0	0.0040169320033406	0.0035920984653952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004460801395888	0.0045289095364541	0.0	0.0111998281972375	0.0	0.0	0.0	0.0	0.0	0.0546325980195545	0.0	0.0	0.0	0.0005688826217264	0.0145787497044522	0.0	0.0015144729427864	0.0	0.0	0.0	0.0011225945062124	0.0121117365659267	0.0175097751057459	0.0	0.0	0.0003260065664507	0.0	0.0	0.0	0.0	0.0009860252370247	0.0	0.0	0.0	0.0	0.0062757560370433	0.0020898620930477	0.0320581308843756	0.0	0.0	0.0129644399870715	0.0008687586136761	0.0	0.0	0.0	0.0	0.0005315574084076	0.0	0.0	0.1452958353825984	0.0	0.0	0.0011240900026957	0.0028176965244318	0.0	0.0	0.0006383492153911	0.0	0.0	0.0007700205519931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006836345483869	0.0046184375434804	0.0	0.009040562071449	0.0	0.0	0.0	0.0	0.0005720316857581	0.0	0.0	0.0296703606429079	0.0026206465045922	0.0	0.0	0.0032683050809014	0.0	0.0	0.0	0.0
