Sample_Name	Methanobrevibacter_smithii	Actinobaculum_sp_oral_taxon_183	Actinomyces_graevenitzii	Actinomyces_johnsonii	Actinomyces_naeslundii	Actinomyces_odontolyticus	Actinomyces_oris	Actinomyces_sp_HMSC035G02	Actinomyces_sp_HPA0247	Actinomyces_sp_ICM47	Actinomyces_sp_S6_Spd3	Actinomyces_sp_oral_taxon_170	Actinomyces_sp_oral_taxon_181	Actinomyces_sp_oral_taxon_448	Actinomyces_turicensis	Actinomyces_urogenitalis	Actinomyces_viscosus	Varibaculum_cambriense	Aeriscardovia_aeriphila	Bifidobacterium_adolescentis	Bifidobacterium_angulatum	Bifidobacterium_animalis	Bifidobacterium_bifidum	Bifidobacterium_breve	Bifidobacterium_catenulatum	Bifidobacterium_dentium	Bifidobacterium_kashiwanohense	Bifidobacterium_longum	Bifidobacterium_merycicum	Bifidobacterium_pseudocatenulatum	Bifidobacterium_pseudolongum	Bifidobacterium_ruminantium	Parascardovia_denticolens	Scardovia_wiggsiae	Corynebacterium_argentoratense	Corynebacterium_durum	Corynebacterium_falsenii	Corynebacterium_provencense	Corynebacterium_simulans	Corynebacterium_striatum	Corynebacterium_xerosis	Mycobacteroides_abscessus	Brevibacterium_casei	Brachybacterium_nesterenkovii	Janibacter_indicus	Leifsonia_xyli	Kocuria_indica	Kocuria_marina	Kocuria_palustris	Micrococcus_aloeverae	Micrococcus_luteus	Micrococcus_terreus	Rothia_aeria	Rothia_dentocariosa	Rothia_mucilaginosa	Tropheryma_whipplei	Micropruina_glycogenica	Cutibacterium_acnes	Pseudopropionibacterium_propionicum	Tessaracoccus_flavescens	Atopobium_parvulum	Atopobium_rimae	Olsenella_uli	Olsenella_umbonata	Collinsella_aerofaciens	Collinsella_intestinalis	Collinsella_sp	Collinsella_sp_CAG_289	Collinsella_tanakaei	Enorma_massiliensis	Senegalimassilia_anaerobia	Cryptobacterium_sp_CAG_338	Eggerthella_lenta	Eggerthella_sinensis	Eggerthella_sp_CAG_209	Eggerthella_sp_CAG_298	Enteroscipio_rubneri	Gordonibacter_pamelaeae	Gordonibacter_sp_An232A	Gordonibacter_urolithinfaciens	Paraeggerthella_hongkongensis	Slackia_exigua	Slackia_isoflavoniconvertens	Slackia_piriformis	Bacteroidetes_bacterium_oral_taxon_272	Bacteroides_caccae	Bacteroides_cellulosilyticus	Bacteroides_clarus	Bacteroides_coprocola	Bacteroides_coprophilus	Bacteroides_dorei	Bacteroides_eggerthii	Bacteroides_faecichinchillae	Bacteroides_finegoldii	Bacteroides_fragilis	Bacteroides_galacturonicus	Bacteroides_intestinalis	Bacteroides_massiliensis	Bacteroides_nordii	Bacteroides_ovatus	Bacteroides_plebeius	Bacteroides_salyersiae	Bacteroides_sartorii	Bacteroides_sp_CAG_144	Bacteroides_sp_CAG_462	Bacteroides_sp_CAG_530	Bacteroides_sp_CAG_545	Bacteroides_sp_CAG_709	Bacteroides_sp_CAG_770	Bacteroides_sp_D2	Bacteroides_stercorirosoris	Bacteroides_stercoris	Bacteroides_thetaiotaomicron	Bacteroides_uniformis	Bacteroides_vulgatus	Bacteroides_xylanisolvens	Barnesiella_intestinihominis	Barnesiella_sp_An22	Coprobacter_fastidiosus	Coprobacter_secundus	Butyricimonas_sp	Butyricimonas_synergistica	Butyricimonas_virosa	Odoribacter_splanchnicus	Porphyromonas_asaccharolytica	Porphyromonas_endodontalis	Porphyromonas_sp_31_2	Porphyromonas_sp_HMSC065F10	Porphyromonas_uenonis	Alloprevotella_tannerae	Paraprevotella_clara	Paraprevotella_xylaniphila	Prevotella_bivia	Prevotella_buccae	Prevotella_buccalis	Prevotella_colorans	Prevotella_copri	Prevotella_corporis	Prevotella_denticola	Prevotella_disiens	Prevotella_histicola	Prevotella_intermedia	Prevotella_marshii	Prevotella_melaninogenica	Prevotella_nigrescens	Prevotella_oralis	Prevotella_oris	Prevotella_oulorum	Prevotella_pallens	Prevotella_sp_885	Prevotella_sp_AM42_24	Prevotella_sp_CAG_1092	Prevotella_sp_CAG_279	Prevotella_sp_CAG_386	Prevotella_sp_CAG_520	Prevotella_sp_CAG_5226	Prevotella_sp_CAG_604	Prevotella_sp_CAG_732	Prevotella_sp_CAG_873	Prevotella_sp_CAG_891	Prevotella_sp_F0091	Prevotella_sp_S7_1_8	Prevotella_stercorea	Prevotella_timonensis	Alistipes_finegoldii	Alistipes_indistinctus	Alistipes_inops	Alistipes_obesi	Alistipes_onderdonkii	Alistipes_putredinis	Alistipes_shahii	Alistipes_sp_CAG_435	Alistipes_sp_CAG_514	Alistipes_timonensis	Parabacteroides_distasonis	Parabacteroides_goldsteinii	Parabacteroides_gordonii	Parabacteroides_johnsonii	Parabacteroides_merdae	Pedobacter_himalayensis	Sphingobacterium_cellulitidis	Candidatus_Saccharibacteria_bacterium_32_50_13	Candidatus_Saccharibacteria_oral_taxon_TM7x	Deinococcus_wulumuqiensis	Anoxybacillus_flavithermus	Bacillus_cereus_group	Bacillus_intestinalis	Bacillus_subtilis_group	Geobacillus_stearothermophilus	Gemella_haemolysans	Gemella_morbillorum	Gemella_sanguinis	Listeria_innocua	Listeria_monocytogenes	Macrococcus_caseolyticus	Staphylococcus_argenteus	Staphylococcus_aureus	Staphylococcus_epidermidis	Staphylococcus_hominis	Abiotrophia_defectiva	Abiotrophia_sp_HMSC24B09	Aerococcus_viridans	Dolosigranulum_pigrum	Granulicatella_adiacens	Granulicatella_elegans	Enterococcus_asini	Enterococcus_avium	Enterococcus_canintestini	Enterococcus_casseliflavus	Enterococcus_cecorum	Enterococcus_faecalis	Enterococcus_faecium	Enterococcus_gallinarum	Enterococcus_hirae	Enterococcus_italicus	Enterococcus_raffinosus	Enterococcus_thailandicus	Vagococcus_teuberi	Lactobacillus_acidophilus	Lactobacillus_agilis	Lactobacillus_amylovorus	Lactobacillus_animalis	Lactobacillus_casei_group	Lactobacillus_coleohominis	Lactobacillus_crispatus	Lactobacillus_delbrueckii	Lactobacillus_dextrinicus	Lactobacillus_farciminis	Lactobacillus_farraginis	Lactobacillus_fermentum	Lactobacillus_gasseri	Lactobacillus_gastricus	Lactobacillus_harbinensis	Lactobacillus_ingluviei	Lactobacillus_johnsonii	Lactobacillus_mucosae	Lactobacillus_murinus	Lactobacillus_oris	Lactobacillus_panis	Lactobacillus_paragasseri	Lactobacillus_pentosus	Lactobacillus_plantarum	Lactobacillus_reuteri	Lactobacillus_rhamnosus	Lactobacillus_rogosae	Lactobacillus_ruminis	Lactobacillus_saerimneri	Lactobacillus_salivarius	Lactobacillus_senioris	Lactobacillus_vaccinostercus	Lactobacillus_vaginalis	Pediococcus_acidilactici	Pediococcus_pentosaceus	Leuconostoc_citreum	Leuconostoc_garlicum	Leuconostoc_lactis	Leuconostoc_pseudomesenteroides	Weissella_cibaria	Weissella_confusa	Lactococcus_garvieae	Lactococcus_lactis	Lactococcus_raffinolactis	Streptococcus_agalactiae	Streptococcus_anginosus_group	Streptococcus_australis	Streptococcus_cristatus	Streptococcus_gallolyticus	Streptococcus_gordonii	Streptococcus_infantarius	Streptococcus_infantis	Streptococcus_lutetiensis	Streptococcus_macedonicus	Streptococcus_milleri	Streptococcus_mitis	Streptococcus_mutans	Streptococcus_oralis	Streptococcus_parasanguinis	Streptococcus_parauberis	Streptococcus_pasteurianus	Streptococcus_peroris	Streptococcus_pneumoniae	Streptococcus_pseudopneumoniae	Streptococcus_pyogenes	Streptococcus_salivarius	Streptococcus_sanguinis	Streptococcus_sobrinus	Streptococcus_sp_A12	Streptococcus_sp_F0442	Streptococcus_sp_HMSC070B10	Streptococcus_sp_HPH0090	Streptococcus_sp_M334	Streptococcus_sp_NLAE_zl_C503	Streptococcus_sp_SK643	Streptococcus_sp_oral_taxon_056	Streptococcus_thermophilus	Streptococcus_vestibularis	Catabacter_hongkongensis	Christensenella_minuta	Butyricicoccus_pullicaecorum	Butyribacterium_methylotrophicum	Clostridium_baratii	Clostridium_butyricum	Clostridium_cadaveris	Clostridium_celatum	Clostridium_disporicum	Clostridium_neonatale	Clostridium_paraputrificum	Clostridium_perfringens	Clostridium_sp_44_14	Clostridium_sp_7_2_43FAA	Clostridium_sp_AF36_4	Clostridium_sp_AM22_11AC	Clostridium_sp_CAG_122	Clostridium_sp_CAG_12237_41	Clostridium_sp_CAG_138	Clostridium_sp_CAG_217	Clostridium_sp_CAG_221	Clostridium_sp_CAG_226	Clostridium_sp_CAG_230	Clostridium_sp_CAG_242	Clostridium_sp_CAG_245	Clostridium_sp_CAG_253	Clostridium_sp_CAG_265	Clostridium_sp_CAG_269	Clostridium_sp_CAG_277	Clostridium_sp_CAG_299	Clostridium_sp_CAG_307	Clostridium_sp_CAG_349	Clostridium_sp_CAG_389	Clostridium_sp_CAG_451	Clostridium_sp_CAG_452	Clostridium_sp_CAG_465	Clostridium_sp_CAG_470	Clostridium_sp_CAG_492	Clostridium_sp_CAG_505	Clostridium_sp_CAG_510	Clostridium_sp_CAG_524	Clostridium_sp_CAG_533	Clostridium_sp_CAG_568	Clostridium_sp_CAG_571	Clostridium_sp_CAG_575	Clostridium_sp_CAG_58	Clostridium_sp_CAG_594	Clostridium_sp_CAG_609	Clostridium_sp_CAG_628	Clostridium_sp_CAG_632	Clostridium_sp_CAG_710	Clostridium_sp_CAG_75	Clostridium_sp_CAG_813	Clostridium_sp_CAG_921	Clostridium_sp_MSTE9	Clostridium_sporogenes	Clostridium_ventriculi	Hungatella_effluvii	Hungatella_hathewayi	Eubacterium_brachy	Mogibacterium_diversum	Bacteroides_pectinophilus	Clostridiales_bacterium_1_7_47FAA	Clostridiales_bacterium_KLE1615	Intestinimonas_butyriciproducens	Eubacterium_callanderi	Eubacterium_coprostanoligenes	Eubacterium_eligens	Eubacterium_hallii	Eubacterium_limosum	Eubacterium_ramulus	Eubacterium_sp_36_13	Eubacterium_sp_AF17_7	Eubacterium_sp_CAG_115	Eubacterium_sp_CAG_161	Eubacterium_sp_CAG_180	Eubacterium_sp_CAG_192	Eubacterium_sp_CAG_251	Eubacterium_sp_CAG_252	Eubacterium_sp_CAG_38	Eubacterium_sp_CAG_581	Eubacterium_sp_CAG_786	Eubacterium_sp_CAG_841	Eubacterium_sp_OM08_24	Eubacterium_sp_TM05_53	Eubacterium_ventriosum	Pseudoramibacter_alactolyticus	Anaerostipes_caccae	Anaerostipes_hadrus	Anaerotignum_lactatifermentans	Blautia_hansenii	Blautia_obeum	Blautia_sp	Blautia_sp_AF19_10LB	Blautia_sp_CAG_257	Blautia_sp_CAG_52	Blautia_wexlerae	Ruminococcus_gnavus	Ruminococcus_torques	Butyrivibrio_crossotus	Butyrivibrio_sp_CAG_318	Coprococcus_catus	Coprococcus_comes	Coprococcus_eutactus	Dorea_formicigenerans	Dorea_longicatena	Dorea_sp_CAG_317	Dorea_sp_OM02_2LB	Eisenbergiella_massiliensis	Eisenbergiella_tayi	Fusicatenibacter_saccharivorans	Clostridium_aldenense	Clostridium_asparagiforme	Clostridium_bolteae	Clostridium_citroniae	Clostridium_clostridioforme	Clostridium_lavalense	Clostridium_saccharolyticum	Clostridium_scindens	Clostridium_symbiosum	Eubacterium_rectale	Lachnospiraceae_bacterium_2_1_46FAA	Lachnospiraceae_bacterium_OF09_33XD	Lachnospiraceae_bacterium_OF09_6	Lachnospiraceae_bacterium_oral_taxon_096	Lachnospira_pectinoschiza	Mediterraneibacter_sp_KCTC_15684	Oribacterium_sinus	Robinsoniella_sp_RHS	Roseburia_faecis	Roseburia_hominis	Roseburia_intestinalis	Roseburia_inulinivorans	Roseburia_sp_CAG_100	Roseburia_sp_CAG_10041_57	Roseburia_sp_CAG_182	Roseburia_sp_CAG_197	Roseburia_sp_CAG_380	Roseburia_sp_CAG_471	Sellimonas_intestinalis	Stomatobaculum_longum	Tyzzerella_nexilis	Tyzzerella_sp	Oscillibacter_sp_57_20	Oscillibacter_sp_CAG_241	Peptococcus_niger	Clostridioides_difficile	Intestinibacter_bartlettii	Paeniclostridium_sordellii	Paraclostridium_bifermentans	Clostridium_hiranonis	Peptostreptococcus_anaerobius	Peptostreptococcus_russellii	Peptostreptococcus_stomatis	Romboutsia_ilealis	Agathobaculum_butyriciproducens	Anaerofilum_sp_An201	Anaeromassilibacillus_sp_An250	Anaerotruncus_colihominis	Anaerotruncus_sp_CAG_390	Anaerotruncus_sp_CAG_528	Faecalibacterium_prausnitzii	Faecalibacterium_sp_CAG_74	Faecalibacterium_sp_CAG_74_58_120	Flavonifractor_plautii	Gemmiger_formicilis	Gemmiger_sp_An194	Pseudoflavonifractor_sp_An184	Eubacterium_siraeum	Ruminococcaceae_bacterium_D16	Ruminococcaceae_bacterium_KLE1738	Ruminococcus_bicirculans	Ruminococcus_bromii	Ruminococcus_callidus	Ruminococcus_lactaris	Ruminococcus_sp_CAG_177	Ruminococcus_sp_CAG_254	Ruminococcus_sp_CAG_330	Ruminococcus_sp_CAG_382	Ruminococcus_sp_CAG_403	Ruminococcus_sp_CAG_488	Ruminococcus_sp_CAG_563	Ruminococcus_sp_CAG_724	Ruthenibacterium_lactatiformans	Subdoligranulum_sp	Subdoligranulum_sp_APC924_74	Catenibacterium_mitsuokai	Coprobacillus_cateniformis	Coprobacillus_sp_CAG_605	Dielma_fastidiosa	Clostridium_innocuum	Clostridium_spiroforme	Erysipelatoclostridium_ramosum	Erysipelotrichaceae_bacterium_3_1_53	Faecalicoccus_pleomorphus	Faecalitalea_cylindroides	Holdemanella_biformis	Massiliomicrobiota_timonensis	Solobacterium_moorei	Turicibacter_sanguinis	Firmicutes_bacterium_AF16_15	Firmicutes_bacterium_AM10_47	Firmicutes_bacterium_CAG_102	Firmicutes_bacterium_CAG_103	Firmicutes_bacterium_CAG_110	Firmicutes_bacterium_CAG_114	Firmicutes_bacterium_CAG_124	Firmicutes_bacterium_CAG_129	Firmicutes_bacterium_CAG_170	Firmicutes_bacterium_CAG_176	Firmicutes_bacterium_CAG_194	Firmicutes_bacterium_CAG_238	Firmicutes_bacterium_CAG_24053_14	Firmicutes_bacterium_CAG_272	Firmicutes_bacterium_CAG_313	Firmicutes_bacterium_CAG_321	Firmicutes_bacterium_CAG_41	Firmicutes_bacterium_CAG_424	Firmicutes_bacterium_CAG_449	Firmicutes_bacterium_CAG_460	Firmicutes_bacterium_CAG_466	Firmicutes_bacterium_CAG_475	Firmicutes_bacterium_CAG_56	Firmicutes_bacterium_CAG_582	Firmicutes_bacterium_CAG_646	Firmicutes_bacterium_CAG_65_45_313	Firmicutes_bacterium_CAG_791	Firmicutes_bacterium_CAG_83	Firmicutes_bacterium_CAG_95	Acidaminococcus_fermentans	Acidaminococcus_intestini	Acidaminococcus_sp_CAG_542	Phascolarctobacterium_faecium	Phascolarctobacterium_sp_CAG_266	Phascolarctobacterium_succinatutens	Megamonas_funiformis	Mitsuokella_jalaludinii	Mitsuokella_multacida	Allisonella_histaminiformans	Anaeroglobus_geminatus	Dialister_invisus	Dialister_pneumosintes	Dialister_sp_CAG_357	Dialister_sp_CAG_486	Dialister_succinatiphilus	Megasphaera_elsdenii	Megasphaera_hexanoica	Megasphaera_micronuciformis	Megasphaera_sp_DISK_18	Megasphaera_sp_MJR8396C	Negativicoccus_succinicivorans	Veillonella_atypica	Veillonella_dispar	Veillonella_infantium	Veillonella_parvula	Veillonella_rodentium	Veillonella_rogosae	Veillonella_seminalis	Veillonella_sp_CAG_933	Veillonella_sp_DORA_A_3_16_22	Veillonella_sp_T11011_6	Veillonella_tobetsuensis	Anaerococcus_vaginalis	Finegoldia_magna	Parvimonas_micra	Peptoniphilus_harei	Peptoniphilus_sp_HMSC062D09	Bacteroides_coagulans	Tissierellia_bacterium_S5_A11	Cetobacterium_somerae	Fusobacterium_equinum	Fusobacterium_gonidiaformans	Fusobacterium_mortiferum	Fusobacterium_nucleatum	Fusobacterium_periodonticum	Fusobacterium_sp_oral_taxon_370	Fusobacterium_ulcerans	Fusobacterium_varium	Leptotrichia_wadei	Lentisphaerae_bacterium	Victivallis_vadensis	Victivallales_bacterium_CCUG_44730	Brevundimonas_diminuta	Paracoccus_sanguinis	Paracoccus_sphaerophysae	Acetobacter_indonesiensis	Azospirillum_sp_47_25	Azospirillum_sp_CAG_260	Alcaligenes_faecalis	Bordetella_parapertussis	Lautropia_mirabilis	Comamonas_aquatica	Comamonas_kerstersii	Comamonas_testosteroni	Delftia_acidovorans	Melaminivora_sp_SC2_9	Mesosutterella_multiformis	Parasutterella_excrementihominis	Sutterella_sp_CAG_351	Sutterella_sp_CAG_397	Sutterella_sp_CAG_521	Sutterella_wadsworthensis	Turicimonas_muris	Eikenella_corrodens	Kingella_denitrificans	Kingella_oralis	Morococcus_cerebrosus	Neisseria_cinerea	Neisseria_elongata	Neisseria_flavescens	Neisseria_gonorrhoeae	Neisseria_lactamica	Neisseria_macacae	Neisseria_mucosa	Neisseria_perflava	Neisseria_polysaccharea	Neisseria_sicca	Neisseria_sp_oral_taxon_014	Neisseria_subflava	Thauera_phenylacetica	Bilophila_wadsworthia	Desulfovibrionaceae_bacterium	Desulfovibrio_desulfuricans	Desulfovibrio_piger	Desulfovibrio_sp_AM18_2	Desulfovibrio_sp_An276	Lawsonia_intracellularis	Arcobacter_butzleri	Campylobacter_coli	Campylobacter_concisus	Campylobacter_curvus	Campylobacter_gracilis	Campylobacter_hyointestinalis	Campylobacter_jejuni	Campylobacter_showae	Campylobacter_upsaliensis	Helicobacter_cinaedi	Helicobacter_equorum	Helicobacter_fennelliae	Helicobacter_japonicus	Helicobacter_magdeburgensis	Helicobacter_pullorum	Helicobacter_pylori	Helicobacter_sp_CLO_3	Helicobacter_sp_MIT_99_5507	Helicobacter_winghamensis	Aeromonas_caviae	Aeromonas_enteropelogenes	Aeromonas_hydrophila	Aeromonas_veronii	Anaerobiospirillum_thomasii	Succinatimonas_hippei	Succinatimonas_sp_CAG_777	Phytobacter_ursingii	Plesiomonas_shigelloides	Citrobacter_amalonaticus	Citrobacter_europaeus	Citrobacter_freundii	Citrobacter_koseri	Citrobacter_portucalensis	Citrobacter_werkmanii	Cronobacter_malonaticus	Cronobacter_sakazakii	Enterobacter_bugandensis	Enterobacter_cloacae_complex	Enterobacter_mori	Escherichia_albertii	Escherichia_coli	Escherichia_fergusonii	Franconibacter_helveticus	Klebsiella_aerogenes	Klebsiella_michiganensis	Klebsiella_oxytoca	Klebsiella_pneumoniae	Klebsiella_quasipneumoniae	Klebsiella_variicola	Kluyvera_ascorbata	Kluyvera_cryocrescens	Kluyvera_georgiana	Kosakonia_oryzae	Kosakonia_sp_S29	Leclercia_adecarboxylata	Lelliottia_nimipressuralis	Kluyvera_intestini	Pseudocitrobacter_faecalis	Raoultella_ornithinolytica	Raoultella_planticola	Salmonella_enterica	Pantoea_dispersa	Edwardsiella_tarda	Morganella_morganii	Proteus_mirabilis	Proteus_penneri	Providencia_alcalifaciens	Serratia_marcescens	Aggregatibacter_aphrophilus	Aggregatibacter_segnis	Aggregatibacter_sp_oral_taxon_458	Haemophilus_haemolyticus	Haemophilus_influenzae	Haemophilus_parahaemolyticus	Haemophilus_parainfluenzae	Haemophilus_paraphrohaemolyticus	Haemophilus_pittmaniae	Haemophilus_quentini	Haemophilus_sp_C1	Haemophilus_sp_HMSC71H05	Haemophilus_sputorum	Acinetobacter_baumannii	Acinetobacter_gerneri	Acinetobacter_indicus	Acinetobacter_johnsonii	Acinetobacter_junii	Acinetobacter_lwoffii	Acinetobacter_schindleri	Acinetobacter_soli	Acinetobacter_sp_WCHAc060041	Acinetobacter_towneri	Acinetobacter_ursingii	Acinetobacter_variabilis	Moraxella_osloensis	Pseudomonas_aeruginosa_group	Pseudomonas_putida_group	Pseudomonas_taiwanensis	Vibrio_cholerae	Lysobacter_tolerans	Stenotrophomonas_acidaminiphila	Stenotrophomonas_maltophilia	Pseudomonas_geniculata	Xanthomonadaceae_bacterium_SCN_69_123	Proteobacteria_bacterium_CAG_139	Brachyspira_pilosicoli	Brachyspira_sp_CAG_700	Treponema_succinifaciens	Cloacibacillus_evryensis	Cloacibacillus_porcorum	Pyramidobacter_piscolens	Acholeplasma_sp_CAG_878	Mycoplasma_sp_CAG_877	Mycoplasma_sp_CAG_956	Akkermansia_muciniphila	Cryptosporidium_hominis	Cryptosporidium_meleagridis	Cryptosporidium_parvum	Candida_albicans	Candida_tropicalis	Saccharomyces_cerevisiae	Cryptococcus_gattii_VGII	Cryptococcus_gattii_VGIV	Cryptococcus_neoformans	Entamoeba_dispar	Blastocystis_sp_subtype_1	Giardia_intestinalis
LCC11561001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06851490286747375	0.016532932346943887	0.0	0.0	0.0	0.4969211340718664	0.0	0.0044586164982409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.62979773697738e-05	0.0	0.0	0.0	2.0146020370233318e-06	0.0	0.0	0.0	1.813141833320516e-06	0.00012278999415664662	0.00013920900075839633	0.0004980096235524693	0.00022382228631342776	0.0	0.00016560028744341853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004117947293780047	0.0	0.0	0.0	0.0	0.0	0.00012792722935105796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004240838018038546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9037989249881502e-05	0.0	2.3067193323929772e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051978747157270626	2.367157393503822e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003458165126654504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.439425499966212e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015975794153604654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.404677442571473e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005772942867195721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22510558781101306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007552743036805065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010506149623082939	0.0	0.0	0.0	0.003747562709273082	0.0	0.00028667786986859365	0.0008523781218650901	0.0	0.0	0.0016077531556474471	0.0	0.00022805295059117882	0.0	4.613438664786116e-05	0.0007363370445324757	0.0	0.0	0.0	0.0	0.0	0.0	0.000111004572240052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021803030545698276	0.0006174755243480267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5759186157184646e-05	0.0	0.0	0.0	0.0	0.0	0.00034379183761823977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.621754639804691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.786436873099914e-05	0.0	0.0	0.0	0.0	0.005542673854363814	0.0	0.0014516214977780449	0.0	0.0	0.0	0.0	0.0	6.879865956438851e-05	0.0	0.0	0.0003058165892203273	0.0	0.0	0.0	0.0	0.0001665068583600788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001997477919709839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017126131916745755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9413189740558014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.823214843507185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.839573915698288e-05	0.0	0.0	0.06582833032099965	0.0	0.0	0.0	0.0	0.0	0.00010133448246233453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002141723425560807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005725498989223792	0.0	0.004327566635732452	0.001827344777683124	0.00158257063018464	0.0	0.0	0.0	0.0	0.0	0.0	8.078554168468432e-05	0.0	0.001101483663743177	0.0	0.0	0.0	0.0	9.146293248091426e-05	0.0	0.0	0.0	5.540155601817459e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018184704557100324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
